Date,Team,Opponent,Team Score,Opponent Score
12/16/2016,Arkansas St,Cent Arkansas,89,77
12/16/2016,UT Arlington,Bradley,56,51
12/16/2016,UTRGV,Lamar,95,81
12/16/2016,Idaho St,MT Tech,76,46
12/16/2016,Stanford,CSU East Bay,79,55
12/16/2016,Portland St,San Francisco,82,78
12/16/2016,Bethesda,CS Northridge,100,95
12/16/2016,Long Beach St,Oregon St,71,67
12/16/2016,Howard,Shenandoah,77,66
12/16/2016,William & Mary,Milligan,113,59
12/16/2016,High Point,NC Wesleyan,79,61
12/16/2016,Liberty,Summit,81,33
12/17/2016,Florida,Charlotte,87,46
12/17/2016,South Carolina,South Florida,77,66
12/17/2016,Florida St,Manhattan,83,67
12/17/2016,Pittsburgh,Rice,83,73
12/17/2016,Virginia Tech,Citadel,113,71
12/17/2016,Xavier,Wake Forest,69,65
12/17/2016,San Diego,Bethesda,105,89
12/17/2016,Fresno St,Pacific,70,68
12/17/2016,Appalachian St,James Madison,73,61
12/17/2016,ULL,New Orleans,76,71
12/17/2016,Kansas St,Colorado St,89,70
12/17/2016,Iowa St,Drake,97,80
12/17/2016,West Virginia,Missouri KC,112,67
12/17/2016,Cincinnati,F Dickinson,119,68
12/17/2016,Houston,UTRGV,83,58
12/17/2016,Temple,NJIT,68,63
12/17/2016,Presbyterian,Coastal GA,90,48
12/17/2016,UNC Wilmington,Radford,100,64
12/17/2016,UNC Asheville,W Carolina,59,57
12/17/2016,Winthrop,Hampton,86,79
12/17/2016,ETSU,Morehead St,78,68
12/17/2016,Ohio,Cleveland St,71,53
12/17/2016,Akron,Marshall,99,88
12/17/2016,N Illinois,Florida Intl,60,53
12/17/2016,Siena,Bucknell,71,68
12/17/2016,St Bonaventure,Niagara,79,69
12/17/2016,Evansville,Austin Peay,77,69
12/17/2016,S Dakota St,Murray St,88,84
12/17/2016,Missouri St,SE Missouri St,71,66
12/17/2016,St Louis,Edwardsville,72,58
12/17/2016,TN Martin,Bethune-Cookman,97,72
12/17/2016,W Illinois,WI Milwaukee,75,59
12/17/2016,Massachusetts,Kennesaw,95,77
12/17/2016,Providence,Wagner,76,54
12/17/2016,Wyoming,Cornell,97,78
12/17/2016,Arizona,Texas A&M,67,63
12/17/2016,Georgetown,Syracuse,78,71
12/17/2016,Memphis,Oklahoma,99,94
12/17/2016,Texas Tech,Richmond,79,72
12/17/2016,Georgia,Charleston So,84,64
12/17/2016,Vermont,E Michigan,82,74
12/17/2016,Stony Brook,St Francis PA,75,63
12/17/2016,Purdue,Notre Dame,86,81
12/17/2016,Louisville,E Kentucky,87,56
12/17/2016,Colorado,Fort Hays St,81,71
12/17/2016,DePaul,Chicago St,109,61
12/17/2016,La Salle,FL Gulf Coast,84,80
12/17/2016,Detroit,WKU,85,79
12/17/2016,Binghamton,Delaware St,85,66
12/17/2016,Arkansas,Texas,77,74
12/17/2016,Michigan,MD E Shore,98,49
12/17/2016,UCLA,Ohio St,86,73
12/17/2016,E Illinois,Missouri,67,64
12/17/2016,Washington St,Santa Clara,69,68
12/17/2016,Loyola-Chicago,IL Chicago,81,75
12/17/2016,Jacksonville,Florida A&M,75,72
12/17/2016,Virginia,Robert Morris,79,39
12/17/2016,Butler,Indiana,83,78
12/17/2016,Canisius,Buffalo,94,87
12/17/2016,Northwestern LA,ULM,68,64
12/17/2016,Kentucky,North Carolina,103,100
12/17/2016,LSU,TX Southern,88,80
12/17/2016,Utah,Prairie View,92,60
12/17/2016,Baylor,Jackson St,82,57
12/17/2016,IUPUI,Southern Utah,101,81
12/17/2016,Seton Hall,Delaware,81,68
12/17/2016,Iowa,Northern Iowa,69,46
12/17/2016,Northwestern,Dayton,67,64
12/17/2016,Loy Marymount,Incarnate Word,91,90
12/17/2016,Oklahoma St,Wichita St,93,76
12/17/2016,Kansas,Davidson,89,71
12/17/2016,Toledo,SE Louisiana,78,56
12/17/2016,Lipscomb,Tennessee Tech,81,79
12/17/2016,VA Commonwealth,MTSU,80,77
12/17/2016,Albany NY,St Francis NY,87,60
12/17/2016,Towson,UMBC,73,72
12/17/2016,Sam Houston St,North Texas,76,70
12/17/2016,California,Cal Poly SLO,81,55
12/17/2016,New Mexico St,Arizona St,81,70
12/17/2016,Tulsa,Texas St,74,59
12/17/2016,Creighton,Oral Roberts,66,65
12/17/2016,Valparaiso,Indiana St,89,71
12/17/2016,Louisiana Tech,Grambling,89,55
12/17/2016,New Mexico,Ark Pine Bluff,83,43
12/17/2016,Vanderbilt,Chattanooga,76,74
12/17/2016,Denver,N Colorado,73,70
12/17/2016,Northern Arizona,UTEP,76,74
12/17/2016,Weber St,Utah Valley,93,85
12/17/2016,Montana,UC Riverside,71,63
12/17/2016,Illinois,BYU,75,73
12/17/2016,Idaho,NW Nazarene,87,61
12/17/2016,CS Sacramento,Abilene Chr,88,86
12/17/2016,Grand Canyon,MS Valley St,72,62
12/17/2016,USC,Troy,82,77
12/17/2016,Oregon,UNLV,83,63
12/17/2016,NC Central,McNeese St,74,66
12/17/2016,UC Davis,Wm Jessup,87,64
12/17/2016,Houston Bap,Arlington Bap,103,77
12/18/2016,Gonzaga,Tennessee,86,76
12/18/2016,Rutgers,Fordham,68,53
12/18/2016,Georgia Tech,Alcorn St,74,50
12/18/2016,NC State,Fairfield,99,78
12/18/2016,Old Dominion,Georgia St,58,46
12/18/2016,Boise St,Idaho St,82,59
12/18/2016,South Dakota,Montana St,80,68
12/18/2016,Connecticut,North Florida,80,59
12/18/2016,San Jose St,Bowling Green,77,76
12/18/2016,Wright St,Kent,68,63
12/18/2016,Rider,NC A&T,60,59
12/18/2016,Quinnipiac,Maine,85,75
12/18/2016,Jacksonville St,SC Upstate,67,66
12/18/2016,Elon,St Peter's,68,53
12/18/2016,N Kentucky,E Washington,70,48
12/18/2016,Penn St,St John's,92,76
12/18/2016,UCF,Miami OH,80,73
12/18/2016,Rhode Island,Holy Cross,65,54
12/18/2016,Auburn,Mercer,76,74
12/18/2016,Boston College,Sacred Heart,82,75
12/18/2016,MA Lowell,Central Conn,86,69
12/18/2016,Boston Univ,New Hampshire,73,69
12/18/2016,IPFW,Stetson,93,74
12/18/2016,Gardner Webb,Nebraska,70,62
12/18/2016,Dartmouth,Long Island,82,68
12/18/2016,TAM C. Christi,UT San Antonio,73,69
12/18/2016,Clemson,Alabama,67,54
12/18/2016,NE Omaha,CS Fullerton,102,96
12/18/2016,Illinois St,St Joseph's PA,81,72
12/18/2016,Drexel,Kean,84,44
12/18/2016,UAB,Southern Univ,75,74
12/18/2016,Portland,Oregon St,53,45
12/18/2016,TCU,TX Southern,96,59
12/18/2016,Northeastern,Michigan St,81,73
12/18/2016,Baylor,John Brown,107,53
12/18/2016,Washington,W Michigan,92,86
12/18/2016,Nicholls St,Mobile,83,66
12/18/2016,SF Austin,LSU Shreveport,93,73
12/18/2016,Howard,Central Penn,67,60
12/19/2016,LSU,Col Charleston,75,65
12/19/2016,Florida St,Samford,76,68
12/19/2016,Loy Marymount,Colorado St,69,66
12/19/2016,South Alabama,Spring Hill,71,50
12/19/2016,Wyoming,Troy,72,66
12/19/2016,W Carolina,High Point,70,65
12/19/2016,UNC Greensboro,UNC Asheville,75,73
12/19/2016,Furman,Tennessee Tech,68,62
12/19/2016,UMBC,Citadel,120,111
12/19/2016,Belmont,WI Milwaukee,62,56
12/19/2016,Norfolk St,E Kentucky,87,80
12/19/2016,Morehead St,Cent Arkansas,111,85
12/19/2016,DePaul,SE Missouri St,81,78
12/19/2016,WI Green Bay,Edwardsville,94,92
12/19/2016,Denver,Ark Pine Bluff,74,52
12/19/2016,S Dakota St,Drake,83,75
12/19/2016,Missouri St,Chicago St,66,46
12/19/2016,UNLV,S Illinois,68,61
12/19/2016,Marquette,St Francis PA,78,65
12/19/2016,Rice,Northwestern LA,100,93
12/19/2016,American Univ,MD E Shore,61,58
12/19/2016,Purdue,W Illinois,82,50
12/19/2016,Marshall,WV Wesleyan,81,65
12/19/2016,Syracuse,E Michigan,105,57
12/19/2016,Notre Dame,Colgate,77,62
12/19/2016,Duke,Tennessee St,65,55
12/19/2016,Wofford,Coastal Car,75,74
12/19/2016,Ball St,Longwood,61,45
12/19/2016,Duquesne,Jackson St,74,62
12/19/2016,St Bonaventure,Army,92,83
12/19/2016,Cleveland St,Lake Erie,79,62
12/19/2016,Jacksonville,FL Memorial,81,63
12/19/2016,Bucknell,Mt St Mary's,81,65
12/19/2016,Lafayette,Moravian,104,67
12/19/2016,Indiana,Delaware St,103,56
12/19/2016,Oral Roberts,Ark Little Rock,63,48
12/19/2016,McNeese St,Tulane,70,63
12/19/2016,Lamar,Liberty,82,65
12/19/2016,E Illinois,Fontbonne,101,49
12/19/2016,Mississippi St,Southern Miss,86,44
12/19/2016,Mississippi,Bradley,66,49
12/19/2016,Colorado,Air Force,75,68
12/19/2016,SMU,Stanford,72,49
12/19/2016,New Mexico St,UC Irvine,85,79
12/19/2016,Utah St,New Orleans,76,66
12/19/2016,San Francisco,Abilene Chr,86,51
12/19/2016,Seattle,Southern Utah,89,75
12/19/2016,Long Beach St,The Master's,97,78
12/19/2016,USC,Cornell,79,67
12/19/2016,William & Mary,Savannah St,112,85
12/19/2016,Campbell,J&W NC,90,59
12/19/2016,Sam Houston St,Randall,119,81
12/20/2016,BYU,Idaho St,84,58
12/20/2016,ULL,Pepperdine,90,64
12/20/2016,Pacific,Kennesaw,69,56
12/20/2016,St Mary's CA,TAM C. Christi,67,46
12/20/2016,West Virginia,Radford,84,57
12/20/2016,IL Chicago,Northern Arizona,75,65
12/20/2016,Xavier,E Washington,85,56
12/20/2016,Manhattan,St Francis NY,61,54
12/20/2016,Monmouth NJ,Princeton,96,90
12/20/2016,Delaware,Marist,59,56
12/20/2016,Lipscomb,Austin Peay,99,85
12/20/2016,TN Martin,Missouri KC,77,66
12/20/2016,Richmond,James Madison,75,55
12/20/2016,Providence,Maine,79,59
12/20/2016,Winthrop,Ga Southern,86,84
12/20/2016,ULM,Coppin St,65,53
12/20/2016,UNC Wilmington,East Carolina,81,71
12/20/2016,Arkansas,N Dakota St,71,55
12/20/2016,Georgia,Georgia Tech,60,43
12/20/2016,Maryland,Charlotte,88,72
12/20/2016,Nebraska,Southern Univ,81,76
12/20/2016,Ohio St,Youngstown St,77,40
12/20/2016,Iowa St,MS Valley St,88,60
12/20/2016,N Illinois,South Florida,59,48
12/20/2016,Toledo,Loyola-Chicago,74,70
12/20/2016,Northeastern,Oakland,61,59
12/20/2016,SC Upstate,Florida Col,91,59
12/20/2016,FL Gulf Coast,Louisiana Tech,79,78
12/20/2016,Northwestern,IUPUI,87,65
12/20/2016,Texas St,Howard Payne,87,37
12/20/2016,N Colorado,UC Riverside,77,61
12/20/2016,Grand Canyon,Alcorn St,63,53
12/20/2016,SMU,Albany NY,71,53
12/20/2016,North Texas,SE Louisiana,71,65
12/20/2016,Iowa,North Dakota,84,73
12/20/2016,Virginia Tech,Charleston So,87,59
12/20/2016,Arizona,New Mexico,77,46
12/20/2016,Creighton,Arizona St,96,85
12/20/2016,Portland St,Portland,77,75
12/20/2016,Oregon,Fresno St,75,63
12/20/2016,Washington,Cal Poly SLO,77,61
12/20/2016,VMI,Frostburg St,72,53
12/21/2016,Texas A&M,St Francis PA,81,58
12/21/2016,Dayton,Vanderbilt,68,63
12/21/2016,Pittsburgh,NE Omaha,94,75
12/21/2016,St John's,Syracuse,93,60
12/21/2016,Gonzaga,South Dakota,102,65
12/21/2016,Georgia St,MTSU,64,56
12/21/2016,C Michigan,Montana St,106,103
12/21/2016,Weber St,Utah St,77,71
12/21/2016,UCF,Bethune-Cookman,71,41
12/21/2016,Chattanooga,Jacksonville St,73,57
12/21/2016,Akron,UC Irvine,88,80
12/21/2016,Robert Morris,Buffalo,74,71
12/21/2016,WKU,Ohio,67,66
12/21/2016,Iona,Santa Barbara,73,57
12/21/2016,Drexel,Quinnipiac,91,74
12/21/2016,Niagara,Long Island,75,66
12/21/2016,Indiana St,E Illinois,88,85
12/21/2016,Army,Binghamton,71,60
12/21/2016,New Hampshire,Daniel Webster,89,26
12/21/2016,Florida Intl,North Florida,78,54
12/21/2016,Villanova,American Univ,90,48
12/21/2016,Rice,St Thomas TX,83,63
12/21/2016,Baylor,TX Southern,89,63
12/21/2016,Penn St,Morgan St,96,55
12/21/2016,Texas Tech,Longwood,91,60
12/21/2016,Nevada,Towson,81,72
12/21/2016,Duke,Elon,72,61
12/21/2016,Fairfield,Boston College,89,83
12/21/2016,Florida,Ark Little Rock,94,71
12/21/2016,Louisville,Kentucky,73,70
12/21/2016,Illinois,Missouri,75,66
12/21/2016,Michigan St,Oakland,77,65
12/21/2016,Purdue,Norfolk St,91,45
12/21/2016,Appalachian St,Hampton,88,67
12/21/2016,Memphis,Incarnate Word,95,71
12/21/2016,Davidson,Jacksonville,75,60
12/21/2016,Fordham,Central Conn,83,60
12/21/2016,N Kentucky,Brescia,97,73
12/21/2016,MA Lowell,Boston Univ,77,75
12/21/2016,Butler,Vermont,81,69
12/21/2016,Holy Cross,Sacred Heart,72,67
12/21/2016,FL Atlantic,Webber,77,57
12/21/2016,Texas,UAB,96,60
12/21/2016,North Carolina,Northern Iowa,85,42
12/21/2016,Kansas St,Gardner Webb,67,54
12/21/2016,Houston,Liberty,77,54
12/21/2016,UTRGV,Wayland,86,55
12/21/2016,UT San Antonio,Utah Valley,66,60
12/21/2016,Auburn,Oklahoma,74,70
12/21/2016,Marquette,Edwardsville,89,56
12/21/2016,Alabama,Arkansas St,67,52
12/21/2016,Clemson,South Carolina,62,60
12/21/2016,Washington St,CS Sacramento,74,66
12/21/2016,TCU,Bradley,74,42
12/21/2016,Boise St,CS Northridge,79,62
12/21/2016,MD E Shore,UTEP,71,66
12/21/2016,Virginia,California,56,52
12/21/2016,San Jose St,Southern Utah,92,82
12/21/2016,Oregon St,Kent,69,50
12/21/2016,UCLA,W Michigan,82,68
12/21/2016,Lamar,Arlington Bap,126,75
12/21/2016,New Orleans,Williams Bap,91,74
12/22/2016,Arkansas,Sam Houston St,90,56
12/22/2016,Tennessee,ETSU,72,68
12/22/2016,Georgia Tech,Wofford,76,72
12/22/2016,Miami FL,G Washington,72,64
12/22/2016,NC State,McNeese St,89,57
12/22/2016,Washington,Seattle,94,72
12/22/2016,BYU,CS Bakersfield,81,71
12/22/2016,CS Fullerton,Portland,77,72
12/22/2016,Montana,Pepperdine,71,70
12/22/2016,Santa Clara,Valparaiso,87,80
12/22/2016,St Mary's CA,S Carolina St,74,47
12/22/2016,Ga Southern,Fisk,106,58
12/22/2016,VA Commonwealth,ULM,78,65
12/22/2016,Winthrop,St Louis,66,55
12/22/2016,Samford,Florida A&M,83,63
12/22/2016,Col Charleston,W Carolina,77,59
12/22/2016,Georgetown,UNC Greensboro,78,56
12/22/2016,La Salle,Mercer,98,96
12/22/2016,Massachusetts,Rider,78,67
12/22/2016,Towson,Iona,76,69
12/22/2016,Hofstra,Siena,84,64
12/22/2016,Canisius,St Bonaventure,106,101
12/22/2016,Manhattan,E Kentucky,81,54
12/22/2016,Belmont,Cleveland St,88,61
12/22/2016,S Illinois,TN Martin,78,70
12/22/2016,Denver,UC Riverside,73,55
12/22/2016,IPFW,Detroit,93,86
12/22/2016,Wichita St,S Dakota St,89,67
12/22/2016,Drake,MS Valley St,101,69
12/22/2016,Duquesne,Colgate,70,57
12/22/2016,George Mason,Prairie View,75,59
12/22/2016,Brown,Maine,82,77
12/22/2016,Louisiana Tech,LSU Shreveport,95,53
12/22/2016,Old Dominion,Howard,65,46
12/22/2016,Hartford,Navy,63,54
12/22/2016,Bowling Green,Alabama A&M,74,61
12/22/2016,Oklahoma St,TAM C. Christi,92,70
12/22/2016,Campbell,Stetson,81,72
12/22/2016,E Michigan,Marygrove,101,48
12/22/2016,Arizona St,Cent Arkansas,98,62
12/22/2016,Chicago St,SE Missouri St,74,65
12/22/2016,Troy,Cornell,92,84
12/22/2016,Air Force,UC Davis,77,67
12/22/2016,Tulsa,SF Austin,74,51
12/22/2016,Mississippi St,Morehead St,85,76
12/22/2016,Indiana,Austin Peay,97,62
12/22/2016,Michigan,Furman,68,62
12/22/2016,Cincinnati,Marshall,93,91
12/22/2016,East Carolina,Presbyterian,76,56
12/22/2016,South Florida,Delaware,81,53
12/22/2016,Temple,Yale,83,77
12/22/2016,Ball St,Alabama St,73,48
12/22/2016,Miami OH,Tennessee Tech,66,58
12/22/2016,Rhode Island,William & Mary,73,62
12/22/2016,St Joseph's PA,Lafayette,92,63
12/22/2016,FL Gulf Coast,Florida National,107,50
12/22/2016,NJIT,Dean,92,50
12/22/2016,Princeton,Bucknell,72,70
12/22/2016,Lehigh,Cabrini,93,72
12/22/2016,Mt St Mary's,Coppin St,87,49
12/22/2016,Wagner,Staten Island,94,42
12/22/2016,San Diego St,Southern Miss,66,51
12/22/2016,Northwestern,Houston Bap,72,63
12/22/2016,San Diego,North Texas,69,68
12/22/2016,Wright St,Murray St,77,62
12/22/2016,WI Green Bay,St Mary's MN,108,59
12/22/2016,IL Chicago,Roosevelt,91,53
12/22/2016,Portland St,Walla Walla,118,59
12/22/2016,Colorado,E Washington,76,68
12/22/2016,Wyoming,DePaul,72,58
12/22/2016,Wake Forest,LSU,110,76
12/22/2016,Mississippi,South Alabama,92,58
12/22/2016,Iowa,Delaware St,89,57
12/22/2016,Ohio St,UNC Asheville,79,77
12/22/2016,Grand Canyon,Ark Pine Bluff,89,49
12/22/2016,UT Arlington,Loy Marymount,80,77
12/22/2016,Long Beach St,Colorado St,56,55
12/22/2016,Stanford,Idaho,86,80
12/22/2016,Kansas,UNLV,71,53
12/22/2016,San Francisco,Utah,89,86
12/22/2016,USC,Missouri St,83,75
12/22/2016,Dartmouth,Bryant,75,69
12/22/2016,Kennesaw,NC A&T,68,60
12/22/2016,Nevada,Santa Barbara,67,66
12/22/2016,Alcorn St,Rust,83,68
12/22/2016,Illinois St,Hawaii,71,45
12/22/2016,Evansville,Mt St Joseph,68,55
12/22/2016,UC Irvine,UTEP,62,57
12/22/2016,Akron,MD E Shore,76,60
12/23/2016,Oakland,Georgia,86,79
12/23/2016,West Virginia,N Kentucky,92,61
12/23/2016,Radford,Grace IN,82,58
12/23/2016,Dayton,VMI,92,56
12/23/2016,Holy Cross,Marist,68,59
12/23/2016,St Peter's,St Francis NY,65,58
12/23/2016,UMBC,James Madison,62,61
12/23/2016,Loyola MD,MA Lowell,69,60
12/23/2016,Texas St,Tulane,69,66
12/23/2016,Auburn,Connecticut,70,67
12/23/2016,Boston College,Providence,79,67
12/23/2016,Oral Roberts,Richmond,87,72
12/23/2016,Seton Hall,Rutgers,72,61
12/23/2016,Minnesota,Arkansas St,82,75
12/23/2016,Harvard,Houston,57,56
12/23/2016,Wisconsin,Florida A&M,90,37
12/23/2016,Utah Valley,MT Tech,72,47
12/23/2016,Pacific,Pacific Union,102,54
12/23/2016,Troy,Chicago St,83,65
12/23/2016,Cornell,SE Missouri St,78,62
12/23/2016,Missouri St,DePaul,69,58
12/23/2016,Utah,Hawaii,66,52
12/23/2016,San Francisco,Illinois St,66,58
12/23/2016,San Diego St,Tulsa,82,63
12/23/2016,USC,Wyoming,94,92
12/23/2016,SF Austin,Southern Miss,67,64
12/25/2016,Hawaii,Southern Miss,60,46
12/25/2016,Illinois St,Tulsa,68,56
12/25/2016,San Diego St,San Francisco,62,48
12/25/2016,Utah,SF Austin,74,66
12/26/2016,Loy Marymount,Morgan St,70,49
12/27/2016,Syracuse,Cornell,80,56
12/27/2016,Tennessee St,Covenant,81,50
12/27/2016,VA Commonwealth,Howard,85,51
12/27/2016,Northwestern,Penn St,87,77
12/27/2016,Maryland,Illinois,84,59
12/27/2016,South Carolina,Lander,90,62
12/27/2016,Kent,Texas,63,58
12/27/2016,Wisconsin,Rutgers,72,52
12/27/2016,Michigan St,Minnesota,75,74
12/27/2016,SMU,Memphis,58,54
12/27/2016,New Mexico St,E New Mexico,84,50
12/27/2016,Santa Barbara,CS Bakersfield,62,60
12/28/2016,Clemson,UNC Wilmington,87,73
12/28/2016,Georgia Tech,NC A&T,59,52
12/28/2016,Miami FL,Columbia,78,67
12/28/2016,NC State,Rider,99,71
12/28/2016,Pittsburgh,Marshall,112,106
12/28/2016,Virginia Tech,UMBC,87,70
12/28/2016,Massachusetts,Georgia St,74,65
12/28/2016,W Carolina,Mars Hill,87,71
12/28/2016,Samford,Fort Valley St,94,74
12/28/2016,Mercer,Kennesaw,80,76
12/28/2016,Delaware,Iona,63,54
12/28/2016,WKU,Austin Peay,97,92
12/28/2016,E Kentucky,UVA-Wise,70,51
12/28/2016,Morehead St,Asbury,120,77
12/28/2016,N Dakota St,S Dakota St,80,69
12/28/2016,Wichita St,Indiana St,80,72
12/28/2016,Penn,Drexel,75,67
12/28/2016,UAB,Miles,98,66
12/28/2016,Elon,Central Penn,89,60
12/28/2016,James Madison,E Mennonite,82,65
12/28/2016,Colorado St,UNLV,91,77
12/28/2016,New Mexico,Fresno St,78,73
12/28/2016,Houston,Connecticut,62,46
12/28/2016,Florida St,Wake Forest,88,72
12/28/2016,Princeton,Hampton,77,49
12/28/2016,Villanova,DePaul,68,65
12/28/2016,Nebraska,Indiana,87,83
12/28/2016,Virginia,Louisville,61,53
12/28/2016,Notre Dame,St Peter's,63,55
12/28/2016,North Carolina,Monmouth NJ,102,74
12/28/2016,East Carolina,South Florida,60,49
12/28/2016,UNC Greensboro,Citadel,95,87
12/28/2016,IUPUI,Marian IN,81,60
12/28/2016,Davidson,Hartford,105,75
12/28/2016,NJIT,Stony Brook,64,61
12/28/2016,FL Gulf Coast,FL Atlantic,75,62
12/28/2016,Jacksonville,Thomas GA,93,64
12/28/2016,Xavier,Providence,82,56
12/28/2016,ULM,Grambling,81,45
12/28/2016,UCF,Tulane,85,72
12/28/2016,Edwardsville,Missouri S&T,85,67
12/28/2016,Valparaiso,Chicago St,80,61
12/28/2016,Creighton,Seton Hall,89,75
12/28/2016,Marquette,Georgetown,76,66
12/28/2016,Purdue,Iowa,89,67
12/28/2016,Oregon,UCLA,89,87
12/28/2016,Cincinnati,Temple,56,50
12/28/2016,Denver,Oral Roberts,77,73
12/28/2016,Grand Canyon,Cal Poly SLO,71,64
12/28/2016,Missouri St,Northern Iowa,68,64
12/28/2016,Wyoming,Air Force,84,72
12/28/2016,Boise St,Utah St,83,80
12/28/2016,UC Davis,Seattle,72,65
12/28/2016,Utah Valley,UC Riverside,73,64
12/28/2016,Nevada,San Jose St,80,55
12/28/2016,USC,Oregon St,70,63
12/28/2016,Nicholls St,Spring Hill,88,64
12/28/2016,Northwestern LA,Louisiana Col,86,66
12/28/2016,SE Louisiana,Southern Univ,64,53
12/28/2016,Prairie View,Huston-Tillot,87,57
12/28/2016,NC Central,Truett-McConnell,88,54
12/29/2016,Alabama,Stetson,83,60
12/29/2016,Lipscomb,Missouri,81,76
12/29/2016,BYU,Santa Clara,89,59
12/29/2016,Gonzaga,Pepperdine,92,62
12/29/2016,Portland,Pacific,80,76
12/29/2016,San Francisco,San Diego,80,74
12/29/2016,Longwood,Campbell,79,77
12/29/2016,Winthrop,Charleston So,84,68
12/29/2016,Liberty,Presbyterian,77,61
12/29/2016,Radford,UNC Asheville,80,77
12/29/2016,Vermont,Siena,76,60
12/29/2016,Brown,Quinnipiac,66,61
12/29/2016,Jacksonville St,TN Martin,90,72
12/29/2016,Bradley,S Illinois,60,51
12/29/2016,Drake,Loyola-Chicago,102,98
12/29/2016,St Francis NY,Bryant,80,77
12/29/2016,F Dickinson,St Francis PA,77,65
12/29/2016,Robert Morris,Sacred Heart,78,67
12/29/2016,William & Mary,Old Dominion,65,54
12/29/2016,E Michigan,Long Beach St,98,72
12/29/2016,SE Missouri St,Henderson St,89,75
12/29/2016,MA Lowell,Cornell,98,96
12/29/2016,Florida,Arkansas,81,72
12/29/2016,Georgia,Auburn,96,84
12/29/2016,High Point,Gardner Webb,71,64
12/29/2016,ETSU,Savannah St,92,71
12/29/2016,W Michigan,Alabama A&M,80,50
12/29/2016,Ball St,North Florida,73,68
12/29/2016,W Illinois,IPFW,93,91
12/29/2016,WI Green Bay,Cleveland St,76,75
12/29/2016,Youngstown St,WI Milwaukee,88,87
12/29/2016,Oakland,Wright St,81,62
12/29/2016,Mt St Mary's,Long Island,67,65
12/29/2016,Wagner,Central Conn,71,46
12/29/2016,St John's,Butler,76,73
12/29/2016,N Kentucky,Detroit,81,70
12/29/2016,Kentucky,Mississippi,99,76
12/29/2016,Mississippi St,Missouri KC,77,54
12/29/2016,Murray St,Brescia,99,83
12/29/2016,South Dakota,NE Omaha,86,69
12/29/2016,UTRGV,Our Lady Lake,97,81
12/29/2016,Illinois St,Evansville,62,50
12/29/2016,UT San Antonio,East Central OK,79,75
12/29/2016,Vanderbilt,LSU,96,89
12/29/2016,Tennessee,Texas A&M,73,63
12/29/2016,Weber St,Montana St,87,75
12/29/2016,Montana,Idaho St,74,62
12/29/2016,N Colorado,CS Sacramento,69,53
12/29/2016,CS Northridge,Morgan St,82,61
12/29/2016,Portland St,North Dakota,99,62
12/29/2016,St Mary's CA,Loy Marymount,72,60
12/29/2016,Miami OH,Olivet MI,89,69
12/29/2016,Houston Bap,Sam Houston St,79,65
12/29/2016,Alabama St,Fort Valley St,75,68
12/29/2016,Lamar,Huston-Tillot,90,63
12/29/2016,New Orleans,Abilene Chr,75,66
12/29/2016,Hawaii,Delaware St,77,66
12/30/2016,C Michigan,Chicago St,90,82
12/30/2016,Buffalo,Maine,79,60
12/30/2016,Ohio,Urbana,77,50
12/30/2016,Penn,Fairfield,74,68
12/30/2016,Duquesne,Fordham,75,72
12/30/2016,St Joseph's PA,G Washington,68,63
12/30/2016,St Bonaventure,Massachusetts,89,77
12/30/2016,Albany NY,Columbia,70,67
12/30/2016,Harvard,Howard,67,46
12/30/2016,Bowling Green,Norfolk St,86,77
12/30/2016,SC Upstate,Allen,93,67
12/30/2016,E Washington,Idaho,69,62
12/30/2016,West Virginia,Oklahoma St,92,75
12/30/2016,Binghamton,Marywood,101,54
12/30/2016,Valparaiso,IL Chicago,70,59
12/30/2016,Michigan St,Northwestern,61,52
12/30/2016,Iowa St,Texas Tech,63,56
12/30/2016,Dayton,La Salle,66,55
12/30/2016,Baylor,Oklahoma,76,50
12/30/2016,Toledo,Ohio Chr,98,58
12/30/2016,Rhode Island,St Louis,90,56
12/30/2016,Boston Univ,Holy Cross,61,55
12/30/2016,Colgate,Lafayette,85,75
12/30/2016,Bucknell,Navy,59,55
12/30/2016,Lehigh,Army,66,59
12/30/2016,Loyola MD,American Univ,68,66
12/30/2016,Kansas St,Texas,65,62
12/30/2016,VA Commonwealth,George Mason,73,64
12/30/2016,Memphis,South Carolina,70,54
12/30/2016,Arizona St,Stanford,98,93
12/30/2016,Kansas,TCU,86,80
12/30/2016,New Mexico St,UTEP,79,70
12/30/2016,Oregon,USC,84,61
12/30/2016,Seattle,Santa Barbara,80,76
12/30/2016,CS Fullerton,Bethesda,99,56
12/30/2016,UC Irvine,Life Pacific,101,43
12/30/2016,UCLA,Oregon St,76,63
12/30/2016,Arizona,California,67,62
12/30/2016,Hampton,Coker,94,69
12/30/2016,NC Central,Montreat And,101,66
12/30/2016,Jackson St,Fisk,94,62
12/31/2016,Notre Dame,Pittsburgh,78,77
12/31/2016,Georgia Tech,North Carolina,75,63
12/31/2016,Portland,Pepperdine,73,60
12/31/2016,BYU,Loy Marymount,81,76
12/31/2016,Gonzaga,Pacific,81,61
12/31/2016,St Mary's CA,San Diego,72,60
