Date,Team,Opponent,Team Score,Opponent Score
1/22/2016,Stony Brook,Albany (NY),69,63
1/22/2016,Northern Kentucky,Illinois-Chicago,82,69
1/22/2016,George Washington,Rhode Island,62,58
1/22/2016,Duquesne,George Mason,86,75
1/22/2016,Yale,Brown,90,66
1/22/2016,Fairfield,Marist,88,76
1/22/2016,Iona,Saint Peter's,64,58
1/23/2016,Duke,North Carolina State,88,78
1/23/2016,Northern Colorado,Northern Arizona,84,79
1/23/2016,Towson,Northeastern,79,72
1/23/2016,Central Arkansas,Nicholls State,94,83
1/23/2016,North Carolina-Asheville,Presbyterian,67,55
1/23/2016,Norfolk State,South Carolina State,87,74
1/23/2016,Gonzaga,Pacific,71,61
1/23/2016,Arkansas-Pine Bluff,Prairie View,45,44
1/23/2016,Pepperdine,Brigham Young,71,65
1/23/2016,Marshall,Old Dominion,78,75
1/23/2016,Notre Dame,Boston College,76,49
1/23/2016,Oregon,UCLA,86,72
1/23/2016,Nebraska-Omaha,Oral Roberts,85,79
1/23/2016,Nevada,Nevada-Las Vegas,65,63
1/23/2016,Middle Tennessee,Rice,87,73
1/23/2016,Michigan State,Maryland,74,65
1/23/2016,Milwaukee,Detroit Mercy,83,80
1/23/2016,Saint Louis,Massachusetts,86,75
1/23/2016,Maryland-Eastern Shore,Bethune-Cookman,74,72
1/23/2016,Miami (FL),Wake Forest,77,63
1/23/2016,McNeese State,Northwestern State,75,74
1/23/2016,Illinois,Minnesota,76,71
1/23/2016,Murray State,Southern Illinois-Edwardsville,70,54
1/23/2016,Montana State,Idaho,70,68
1/23/2016,Michigan,Nebraska,81,68
1/23/2016,Montana,Eastern Washington,74,69
1/23/2016,Mississippi State,Mississippi,83,77
1/23/2016,Grand Canyon,Missouri-Kansas City,85,78
1/23/2016,Portland State,Sacramento State,81,63
1/23/2016,Florida Atlantic,Texas-San Antonio,86,71
1/23/2016,Texas State,Arkansas State,78,68
1/23/2016,Texas Southern,Mississippi Valley State,75,60
1/23/2016,Arkansas-Little Rock,Texas-Arlington,68,62
1/23/2016,Texas A&M-Corpus Christi,New Orleans,97,76
1/23/2016,Florida International,Texas-El Paso,79,69
1/23/2016,Iowa State,Texas Christian,73,60
1/23/2016,Boise State,Wyoming,81,71
1/23/2016,Wichita State,Bradley,88,54
1/23/2016,Xavier,Seton Hall,84,76
1/23/2016,Western Michigan,Buffalo,91,71
1/23/2016,Colorado,Washington State,75,70
1/23/2016,West Virginia,Texas Tech,80,76
1/23/2016,North Dakota State,Western Illinois,65,52
1/23/2016,Jacksonville,South Carolina Upstate,77,68
1/23/2016,Seattle,Texas-Rio Grande Valley,70,59
1/23/2016,South Dakota State,South Dakota,79,75
1/23/2016,Saint Mary's (CA),Portland,89,74
1/23/2016,New Mexico,San Jose State,83,64
1/23/2016,San Diego State,Utah State,70,55
1/23/2016,Stephen F. Austin,Sam Houston State,76,64
1/23/2016,Texas A&M,Missouri,66,53
1/23/2016,Tennessee,South Carolina,78,69
1/23/2016,Stanford,Arizona State,75,73
1/23/2016,Louisiana Tech,Southern Mississippi,70,59
1/23/2016,Southern,Alabama State,73,69
1/23/2016,North Dakota,Southern Utah,88,72
1/23/2016,Charlotte,Western Kentucky,88,71
1/23/2016,Coastal Carolina,Charleston Southern,78,63
1/23/2016,College of Charleston,Delaware,59,58
1/23/2016,Utah Valley,Chicago State,82,76
1/23/2016,UC-Santa Barbara,Cal State Northridge,74,61
1/23/2016,Central Michigan,Ohio,72,49
1/23/2016,Saint Francis (PA),Central Connecticut State,79,64
1/23/2016,East Tennessee State,Citadel,101,92
1/23/2016,Ball State,Eastern Michigan,88,87
1/23/2016,Tennessee Tech,Eastern Kentucky,89,83
1/23/2016,Dartmouth,Harvard,63,50
1/23/2016,Columbia,Cornell,79,68
1/23/2016,Connecticut,Georgetown,68,62
1/23/2016,Creighton,Butler,72,64
1/23/2016,Alcorn State,Alabama A&M,63,58
1/23/2016,Eastern Illinois,Austin Peay,87,86
1/23/2016,Alabama-Birmingham,North Texas,78,57
1/23/2016,Akron,Miami (OH),75,46
1/23/2016,Fresno State,Air Force,56,55
1/23/2016,Louisiana State,Alabama,72,70
1/23/2016,Oklahoma,Baylor,82,72
1/23/2016,Cal Poly,Cal State Fullerton,83,75
1/23/2016,New Mexico State,Cal State Bakersfield,68,67
1/23/2016,UC-Riverside,Long Beach State,74,72
1/23/2016,University of California,Arizona,74,73
1/23/2016,Bucknell,Boston University,74,71
1/23/2016,Robert Morris,Bryant,65,54
1/23/2016,Kent State,Bowling Green State,62,59
1/23/2016,Stetson,Kennesaw State,84,79
1/23/2016,Houston Baptist,Lamar,92,79
1/23/2016,Kentucky,Vanderbilt,76,57
1/23/2016,Kansas State,Oklahoma State,89,73
1/23/2016,IUPUI,IPFW,84,82
1/23/2016,Kansas,Texas,76,67
1/23/2016,Jackson State,Grambling,60,45
1/23/2016,Loyola (IL),Drake,68,63
1/23/2016,Loyola Marymount,San Diego,67,63
1/23/2016,Louisiana-Monroe,South Alabama,100,68
1/23/2016,Liberty,High Point,69,67
1/23/2016,Louisiana-Lafayette,Troy,88,65
1/23/2016,St. Francis (NY),Long Island University,64,49
1/23/2016,Georgia,Arkansas,76,73
1/23/2016,Louisville,Georgia Tech,75,71
1/23/2016,Furman,Wofford,63,62
1/23/2016,James Madison,Elon,82,64
1/23/2016,Pittsburgh,Florida State,74,72
1/23/2016,Florida,Auburn,95,63
1/23/2016,Oakland,Green Bay,111,95
1/23/2016,Illinois State,Northern Iowa,76,67
1/23/2016,Indiana,Northwestern,89,57
1/23/2016,Incarnate Word,Abilene Christian,74,60
1/23/2016,Idaho State,Weber State,69,68
1/23/2016,Hampton,Savannah State,75,52
1/23/2016,South Florida,Houston,71,62
1/23/2016,Hawaii,UC-Davis,78,62
1/24/2016,Southeast Missouri State,Tennessee-Martin,68,60
1/24/2016,Rider,Quinnipiac,75,52
1/24/2016,Radford,Gardner-Webb,69,59
1/24/2016,Temple,Southern Methodist,89,80
1/24/2016,Marquette,St. John's (NY),78,73
1/24/2016,Valparaiso,Northern Kentucky,71,46
1/24/2016,North Florida,NJIT,94,80
1/24/2016,North Carolina-Greensboro,Samford,86,78
1/24/2016,Princeton,Bryn Athyn,100,44
1/24/2016,Oregon State,Southern California,85,70
1/24/2016,Tulsa,Central Florida,75,60
1/24/2016,Utah,Washington,80,75
1/24/2016,Sacred Heart,Wagner,67,58
1/24/2016,Youngstown State,Cleveland State,70,55
1/24/2016,Wright State,Illinois-Chicago,80,66
1/24/2016,Western Carolina,Mercer,86,80
1/24/2016,Providence,Villanova,82,76
1/24/2016,Vermont,Maryland-Baltimore County,79,72
1/24/2016,North Carolina,Virginia Tech,75,70
1/24/2016,Virginia Commonwealth,St. Bonaventure,84,76
1/24/2016,Virginia,Syracuse,73,65
1/24/2016,Mount St. Mary's,Fairleigh Dickinson,87,72
1/24/2016,Dayton,Fordham,64,50
1/24/2016,Fairfield,Iona,98,91
1/24/2016,Indiana State,Evansville,82,65
1/24/2016,Hofstra,William & Mary,91,63
1/24/2016,Siena,Canisius,99,78
1/24/2016,Cincinnati,Tulane,97,75
1/24/2016,Belmont,Tennessee State,103,95
1/24/2016,North Carolina-Wilmington,Drexel,77,71
1/24/2016,Colgate,Holy Cross,76,61
1/24/2016,Iowa,Purdue,83,71
1/24/2016,Monmouth,Marist,83,72
1/24/2016,Southern Illinois,Missouri State,80,65
1/24/2016,New Hampshire,Hartford,84,71
1/24/2016,Jacksonville State,Morehead State,78,74
1/24/2016,Lipscomb,Florida Gulf Coast,91,75
1/24/2016,Saint Joseph's,La Salle,69,48
1/24/2016,East Carolina,Memphis,84,83
1/24/2016,Binghamton,Massachusetts-Lowell,64,57
1/24/2016,Winthrop,Longwood,82,68
1/25/2016,Iowa State,Kansas,85,72
1/25/2016,Houston Baptist,Hillsdale,109,84
1/25/2016,South Carolina State,Hampton,67,62
1/25/2016,Oakland,Milwaukee,82,79
1/25/2016,Miami (FL),Duke,80,69
1/25/2016,McNeese State,Incarnate Word,79,76
1/25/2016,Georgia Southern,Appalachian State,101,100
1/25/2016,Bucknell,Lafayette,79,67
1/25/2016,Alcorn State,Alabama State,77,72
1/25/2016,Green Bay,Detroit Mercy,115,108
1/25/2016,Delaware State,North Carolina A&T,57,55
1/25/2016,Southern,Alabama A&M,73,52
1/25/2016,Sam Houston State,Abilene Christian,72,51
1/25/2016,Stephen F. Austin,Lamar,86,52
1/25/2016,Texas Southern,Arkansas-Pine Bluff,78,49
1/25/2016,Furman,Virginia Military Institute,68,56
1/25/2016,Stony Brook,Maine,81,54
1/25/2016,Norfolk State,Savannah State,92,73
1/25/2016,Northwestern State,Nicholls State,88,80
1/25/2016,New Orleans,Central Arkansas,94,83
1/25/2016,Ohio State,Penn State,66,46
1/25/2016,Davidson,Richmond,78,70
1/25/2016,Mississippi Valley State,Prairie View,76,73
1/26/2016,Howard,Bethune-Cookman,70,68
1/26/2016,Georgetown,Creighton,74,73
1/26/2016,Illinois State,Drake,76,64
1/26/2016,Louisiana State,Georgia,89,85
1/26/2016,Central Michigan,Miami (OH),68,51
1/26/2016,Kent State,Eastern Michigan,73,58
1/26/2016,Florida State,Boston College,72,62
1/26/2016,Alabama,Tennessee,63,57
1/26/2016,Siena,Niagara,82,70
1/26/2016,Akron,Northern Illinois,76,66
1/26/2016,Duquesne,La Salle,87,60
1/26/2016,Fresno State,Wyoming,71,60
1/26/2016,Memphis,Central Florida,97,86
1/26/2016,Buffalo,Ball State,76,64
1/26/2016,Wisconsin,Indiana,82,79
1/26/2016,South Alabama,Troy,66,58
1/26/2016,Virginia,Wake Forest,72,71
1/26/2016,Vanderbilt,Florida,60,59
1/26/2016,Bowling Green State,Western Michigan,79,78
1/26/2016,West Virginia,Kansas State,70,55
1/26/2016,Ohio,Toledo,81,79
1/26/2016,Oklahoma,Texas Tech,91,67
1/26/2016,San Diego State,Nevada,57,54
1/26/2016,Xavier,Providence,75,68
1/26/2016,Texas A&M-Corpus Christi,Southeastern Louisiana,73,63
1/26/2016,South Carolina,Mississippi State,84,74
1/26/2016,Texas,Texas Christian,71,54
1/26/2016,Howard,Bethune-Cookman,70,68
1/26/2016,Illinois State,Drake,76,64
1/26/2016,Georgetown,Creighton,74,73
1/26/2016,Central Michigan,Miami (OH),68,51
1/26/2016,Kent State,Eastern Michigan,73,58
1/26/2016,Louisiana State,Georgia,89,85
1/26/2016,Florida State,Boston College,72,62
1/26/2016,Akron,Northern Illinois,76,66
1/26/2016,Alabama,Tennessee,63,57
1/26/2016,Duquesne,La Salle,87,60
1/26/2016,Fresno State,Wyoming,71,60
1/26/2016,Buffalo,Ball State,76,64
1/26/2016,Memphis,Central Florida,97,86
1/26/2016,Vanderbilt,Florida,60,59
1/26/2016,Virginia,Wake Forest,72,71
1/26/2016,South Alabama,Troy,66,58
1/26/2016,Wisconsin,Indiana,82,79
1/26/2016,West Virginia,Kansas State,70,55
1/26/2016,Bowling Green State,Western Michigan,79,78
1/26/2016,Ohio,Toledo,81,79
1/26/2016,Oklahoma,Texas Tech,91,67
1/26/2016,San Diego State,Nevada,57,54
1/26/2016,Siena,Niagara,82,70
1/26/2016,Xavier,Providence,75,68
1/26/2016,Texas A&M-Corpus Christi,Southeastern Louisiana,73,63
1/26/2016,South Carolina,Mississippi State,84,74
1/26/2016,Texas,Texas Christian,71,54
1/27/2016,Albany (NY),Massachusetts-Lowell,75,63
1/27/2016,Arkansas,Texas A&M,74,71
1/27/2016,Murray State,Eastern Kentucky,75,71
1/27/2016,Binghamton,Maryland-Baltimore County,66,57
1/27/2016,Boston University,Army,76,67
1/27/2016,Houston,Tulsa,81,66
1/27/2016,Loyola (MD),Holy Cross,71,54
1/27/2016,Kentucky,Missouri,88,54
1/27/2016,Indiana State,Missouri State,68,59
1/27/2016,Liberty,Gardner-Webb,69,55
1/27/2016,Jacksonville,Florida Gulf Coast,78,69
1/27/2016,Maine,Hartford,105,100
1/27/2016,Northern Iowa,Bradley,68,50
1/27/2016,Coppin State,North Carolina A&T,73,68
1/27/2016,Colorado,Stanford,91,75
1/27/2016,Colorado State,San Jose State,74,66
1/27/2016,East Carolina,Temple,64,61
1/27/2016,Dayton,Saint Louis,73,37
1/27/2016,Delaware State,North Carolina Central,71,60
1/27/2016,UC-Irvine,Cal State Northridge,73,63
1/27/2016,UC-Davis,Cal State Fullerton,69,64
1/27/2016,Butler,DePaul,67,53
1/27/2016,Coastal Carolina,North Carolina-Asheville,68,66
1/27/2016,High Point,Campbell,73,63
1/27/2016,Clemson,Pittsburgh,73,60
1/27/2016,Rhode Island,Fordham,79,63
1/27/2016,Seton Hall,St. John's (NY),79,60
1/27/2016,Saint Joseph's,Massachusetts,78,70
1/27/2016,Georgia Tech,North Carolina State,90,83
1/27/2016,Lipscomb,NJIT,81,72
1/27/2016,Baylor,Oklahoma State,69,65
1/27/2016,Louisville,Virginia Tech,91,83
1/27/2016,Winthrop,Charleston Southern,97,72
1/27/2016,Wichita State,Loyola (IL),80,54
1/27/2016,South Florida,Tulane,73,60
1/27/2016,Kennesaw State,South Carolina Upstate,78,75
1/27/2016,Utah,University of California,73,64
1/27/2016,New Mexico,Air Force,84,55
1/27/2016,Marquette,Stetson,74,60
1/27/2016,Radford,Longwood,90,81
1/27/2016,Michigan,Rutgers,68,57
1/27/2016,Lehigh,Colgate,79,70
1/27/2016,Long Island University,Sacred Heart,92,84
1/27/2016,Nevada-Las Vegas,Boise State,87,77
1/27/2016,Vermont,New Hampshire,66,50
1/27/2016,Mississippi,Auburn,80,63
1/27/2016,Purdue,Minnesota,68,64
1/27/2016,American,Navy,63,58
1/27/2016,Morehead State,Austin Peay,75,65
1/28/2016,Richmond,George Washington,98,90
1/28/2016,Gonzaga,Santa Clara,84,67
1/28/2016,Grand Canyon,Cal State Bakersfield,70,64
1/28/2016,Fairleigh Dickinson,Saint Francis (PA),86,82
1/28/2016,Old Dominion,Florida Atlantic,78,66
1/28/2016,Furman,Western Carolina,62,60
1/28/2016,Charlotte,Florida International,72,69
1/28/2016,Belmont,Jacksonville State,72,63
1/28/2016,Youngstown State,Illinois-Chicago,82,78
1/28/2016,North Carolina-Wilmington,James Madison,78,73
1/28/2016,Sacramento State,Idaho,65,63
1/28/2016,Hofstra,Elon,66,64
1/28/2016,Idaho State,Southern Utah,87,68
1/28/2016,Ohio State,Illinois,68,63
1/28/2016,Brigham Young,Loyola Marymount,87,62
1/28/2016,Central Connecticut State,Bryant,78,67
1/28/2016,UC-Riverside,Cal Poly,72,68
1/28/2016,Arizona State,Oregon State,86,68
1/28/2016,Oregon,Arizona,83,75
1/28/2016,Arkansas State,Georgia State,75,69
1/28/2016,Arkansas-Little Rock,Georgia Southern,80,67
1/28/2016,Denver,South Dakota,66,52
1/28/2016,Towson,Drexel,77,70
1/28/2016,Eastern Washington,Portland State,112,83
1/28/2016,Eastern Illinois,Tennessee-Martin,82,74
1/28/2016,College of Charleston,Northeastern,68,61
1/28/2016,North Carolina-Greensboro,Citadel,102,95
1/28/2016,Cincinnati,Connecticut,58,57
1/28/2016,William & Mary,Delaware,94,79
1/28/2016,Southern Mississippi,Texas-El Paso,71,58
1/28/2016,Syracuse,Notre Dame,81,66
1/28/2016,Appalachian State,Troy,75,71
1/28/2016,Tennessee Tech,Tennessee State,81,79
1/28/2016,Southern California,Washington State,81,71
1/28/2016,South Dakota State,Nebraska-Omaha,87,76
1/28/2016,Evansville,Southern Illinois,85,78
1/28/2016,Southeast Missouri State,Southern Illinois-Edwardsville,58,51
1/28/2016,Weber State,Northern Arizona,76,66
1/28/2016,Wagner,St. Francis (NY),64,61
1/28/2016,Wofford,East Tennessee State,87,73
1/28/2016,Western Kentucky,Alabama-Birmingham,69,62
1/28/2016,Seattle,Utah Valley,73,62
1/28/2016,Washington,UCLA,86,84
1/28/2016,Valparaiso,Cleveland State,77,52
1/28/2016,Marshall,Middle Tennessee,82,66
1/28/2016,Niagara,Marist,69,66
1/28/2016,Mercer,Virginia Military Institute,73,58
1/28/2016,Maryland,Iowa,74,68
1/28/2016,Louisiana-Lafayette,Texas State,80,54
1/28/2016,Long Beach State,UC-Santa Barbara,80,70
1/28/2016,Louisiana-Monroe,Texas-Arlington,99,88
1/28/2016,Louisiana Tech,Texas-San Antonio,85,75
1/28/2016,Monmouth,Quinnipiac,66,51
1/28/2016,San Francisco,Portland,87,76
1/28/2016,Rider,Saint Peter's,76,45
1/28/2016,Pepperdine,San Diego,75,65
1/28/2016,Michigan State,Northwestern,76,45
1/28/2016,Mount St. Mary's,Robert Morris,70,49
1/28/2016,IPFW,Oral Roberts,68,63
1/29/2016,Northern Kentucky,Detroit Mercy,91,83
1/29/2016,Cornell,Harvard,77,65
1/29/2016,Fairfield,Canisius,84,77
1/29/2016,Columbia,Dartmouth,77,60
1/29/2016,Princeton,Brown,83,59
1/29/2016,Virginia Commonwealth,Davidson,79,69
1/29/2016,Oakland,Wright State,89,63
1/29/2016,Yale,Pennsylvania,81,58
1/29/2016,Ohio,Kent State,72,61
1/29/2016,IUPUI,Western Illinois,69,67
1/29/2016,Iona,Manhattan,70,56
1/29/2016,Milwaukee,Green Bay,95,94
1/30/2016,Columbia,Harvard,55,54
1/30/2016,Long Beach State,Hawaii,78,64
1/30/2016,Hampton,Norfolk State,86,76
1/30/2016,Albany (NY),Hartford,86,60
1/30/2016,Holy Cross,Navy,87,80
1/30/2016,Idaho State,Northern Arizona,88,66
1/30/2016,Houston Baptist,Sam Houston State,70,69
1/30/2016,Idaho,Portland State,56,55
1/30/2016,Seattle,Grand Canyon,59,57
1/30/2016,Florida Atlantic,Charlotte,82,77
1/30/2016,Old Dominion,Florida International,64,60
1/30/2016,Eastern Washington,Sacramento State,74,67
1/30/2016,Florida,West Virginia,88,71
1/30/2016,Gonzaga,San Francisco,86,48
1/30/2016,Providence,Georgetown,73,69
1/30/2016,Florida State,Clemson,76,65
1/30/2016,Furman,East Tennessee State,74,70
1/30/2016,Illinois-Chicago,Cleveland State,72,70
1/30/2016,Oklahoma,Louisiana State,77,75
1/30/2016,Virginia,Louisville,63,47
1/30/2016,Louisiana-Lafayette,Texas-Arlington,90,75
1/30/2016,Louisiana-Monroe,Texas State,72,59
1/30/2016,Maine,Binghamton,74,63
1/30/2016,Alabama-Birmingham,Marshall,81,78
1/30/2016,Marquette,Butler,75,69
1/30/2016,Loyola (IL),Indiana State,104,96
1/30/2016,Loyola (MD),Lafayette,84,77
1/30/2016,Jacksonville,Stetson,75,60
1/30/2016,Tennessee State,Jacksonville State,78,53
1/30/2016,Incarnate Word,Nicholls State,68,61
1/30/2016,Indiana,Minnesota,74,68
1/30/2016,Kansas,Kentucky,90,84
1/30/2016,NJIT,Kennesaw State,75,67
1/30/2016,Fairleigh Dickinson,Long Island University,88,85
1/30/2016,South Carolina Upstate,Lipscomb,92,91
1/30/2016,Kansas State,Mississippi,69,64
1/30/2016,Morehead State,Eastern Kentucky,70,67
1/30/2016,Bethune-Cookman,Florida A&M,88,56
1/30/2016,New Mexico,Boise State,88,83
1/30/2016,Akron,Ball State,73,64
1/30/2016,Baylor,Georgia,83,73
1/30/2016,Brigham Young,Pepperdine,88,77
1/30/2016,Bucknell,Army,94,66
1/30/2016,UC-Riverside,Cal State Fullerton,81,71
1/30/2016,Brown,Pennsylvania,89,83
1/30/2016,Oklahoma State,Auburn,74,63
1/30/2016,Texas Southern,Alabama State,75,72
1/30/2016,Arizona,Oregon State,80,63
1/30/2016,Abilene Christian,Lamar,80,71
1/30/2016,Alabama A&M,Prairie View,83,69
1/30/2016,Arkansas,Texas Tech,75,68
1/30/2016,Georgia Southern,Arkansas State,71,66
1/30/2016,Arkansas-Little Rock,Georgia State,63,53
1/30/2016,Arkansas-Pine Bluff,Grambling,63,59
1/30/2016,UC-Davis,Cal Poly,66,52
1/30/2016,South Carolina State,Delaware State,56,41
1/30/2016,South Dakota State,Denver,67,56
1/30/2016,Cornell,Dartmouth,77,73
1/30/2016,Dayton,La Salle,59,44
1/30/2016,Hofstra,Drexel,70,64
1/30/2016,Houston,East Carolina,97,93
1/30/2016,Xavier,DePaul,86,65
1/30/2016,Drake,Bradley,80,70
1/30/2016,Seton Hall,Creighton,75,65
1/30/2016,Central Michigan,Bowling Green State,77,65
1/30/2016,Gardner-Webb,Charleston Southern,68,59
1/30/2016,UC-Santa Barbara,UC-Irvine,76,60
1/30/2016,St. Francis (NY),Central Connecticut State,60,49
1/30/2016,Citadel,Virginia Military Institute,78,75
1/30/2016,Maryland-Eastern Shore,Coppin State,83,81
1/30/2016,American,Colgate,54,49
1/30/2016,Coastal Carolina,Campbell,97,68
1/30/2016,Southern Mississippi,Texas-San Antonio,86,70
1/30/2016,Southern Methodist,Memphis,80,68
1/30/2016,Eastern Illinois,Southern Illinois-Edwardsville,60,46
1/30/2016,Syracuse,Georgia Tech,60,57
1/30/2016,Texas,Vanderbilt,72,58
1/30/2016,Texas A&M,Iowa State,72,62
1/30/2016,Tennessee-Martin,Murray State,63,59
1/30/2016,Tennessee Tech,Belmont,89,79
1/30/2016,Southern California,Washington,98,88
1/30/2016,San Diego,Loyola Marymount,77,69
1/30/2016,San Jose State,Air Force,75,54
1/30/2016,Chattanooga,Samford,63,56
1/30/2016,Siena,Marist,77,66
1/30/2016,Austin Peay,Southeast Missouri State,86,80
1/30/2016,Southern,Alcorn State,75,64
1/30/2016,South Alabama,Appalachian State,73,60
1/30/2016,South Carolina,Alabama,78,64
1/30/2016,Stephen F. Austin,Texas A&M-Corpus Christi,66,61
1/30/2016,Middle Tennessee,Western Kentucky,66,64
1/30/2016,Weber State,Southern Utah,77,50
1/30/2016,Stony Brook,Vermont,72,61
1/30/2016,Western Michigan,Eastern Michigan,94,86
1/30/2016,Wyoming,Colorado State,83,76
1/30/2016,Yale,Princeton,79,75
1/30/2016,Winthrop,Radford,87,77
1/30/2016,Wofford,Western Carolina,85,66
1/30/2016,Valparaiso,Youngstown State,97,68
1/30/2016,Towson,Delaware,101,97
1/30/2016,Buffalo,Toledo,73,68
1/30/2016,Texas Christian,Tennessee,75,63
1/30/2016,Tulsa,Tulane,62,48
1/30/2016,Nevada,Utah State,89,84
1/30/2016,Cal State Bakersfield,Utah Valley,78,74
1/30/2016,UCLA,Washington State,83,50
1/30/2016,Utah,Stanford,96,74
1/30/2016,Duquesne,Saint Louis,78,67
1/30/2016,Morgan State,Howard,83,63
1/30/2016,Nebraska-Omaha,South Dakota,96,83
1/30/2016,Wagner,Mount St. Mary's,73,63
1/30/2016,Montana,Montana State,80,72
1/30/2016,New Orleans,McNeese State,76,64
1/30/2016,North Carolina,Boston College,89,62
1/30/2016,San Diego State,Nevada-Las Vegas,67,52
1/30/2016,New Mexico State,Texas-Rio Grande Valley,92,68
1/30/2016,Monmouth,Saint Peter's,73,57
1/30/2016,Mercer,North Carolina-Greensboro,81,67
1/30/2016,Miami (OH),Northern Illinois,72,59
1/30/2016,Fordham,Massachusetts,78,72
1/30/2016,New Hampshire,Maryland-Baltimore County,84,81
1/30/2016,Missouri-Kansas City,Chicago State,78,64
1/30/2016,Missouri State,Illinois State,84,81
1/30/2016,Jackson State,Mississippi Valley State,77,62
1/30/2016,Mississippi State,Missouri,76,62
1/30/2016,Purdue,Nebraska,89,74
1/30/2016,Liberty,Presbyterian,65,61
1/30/2016,Santa Clara,Portland,90,84
1/30/2016,Quinnipiac,Niagara,82,68
1/30/2016,Sacred Heart,Bryant,72,71
1/30/2016,Saint Francis (PA),Robert Morris,90,78
1/30/2016,Saint Joseph's,Rhode Island,64,55
1/30/2016,Rice,North Texas,95,87
1/30/2016,Michigan,Penn State,79,72
1/30/2016,North Carolina State,Miami (FL),85,69
1/30/2016,North Carolina-Wilmington,College of Charleston,65,55
1/30/2016,North Carolina A&T,Savannah State,63,62
1/30/2016,North Carolina-Asheville,Longwood,88,74
1/30/2016,North Florida,Florida Gulf Coast,82,76
1/30/2016,Northwestern State,Southeastern Louisiana,91,76
1/30/2016,Saint Mary's (CA),Pacific,68,65
1/30/2016,Elon,Northeastern,71,67
1/30/2016,Northern Colorado,North Dakota,71,70
1/31/2016,Wisconsin,Illinois,63,55
1/31/2016,Iowa,Northwestern,85,71
1/31/2016,George Washington,George Mason,76,70
1/31/2016,Louisiana Tech,Texas-El Paso,78,70
1/31/2016,IUPUI,North Dakota State,73,72
1/31/2016,IPFW,Western Illinois,88,67
1/31/2016,Boston University,Lehigh,75,73
1/31/2016,Oregon,Arizona State,91,74
1/31/2016,Connecticut,Central Florida,67,41
