Date,Team,Opponent,Team Score,Opponent Score
2/13/2014,WI Green Bay,Youngstown St,71,40
2/13/2014,Creighton,Butler,68,63
2/13/2014,ETSU,FL Gulf Coast,89,81
2/13/2014,UAB,Southern Miss,84,60
2/13/2014,Morehead St,Jacksonville St,69,67
2/13/2014,IPFW,South Dakota,75,69
2/13/2014,Cleveland St,IL Chicago,73,53
2/13/2014,Missouri,Arkansas,86,85
2/13/2014,SMU,Rutgers,77,65
2/13/2014,IUPUI,Denver,59,49
2/13/2014,Michigan St,Northwestern,85,70
2/13/2014,Kennesaw,N Kentucky,69,67
2/13/2014,Appalachian St,Samford,74,68
2/13/2014,Louisville,Temple,82,58
2/13/2014,Chattanooga,W Carolina,83,73
2/14/2014,Iona,Monmouth NJ,89,70
2/14/2014,North Florida,Jacksonville,79,74
2/14/2014,Canisius,Niagara,71,65
2/14/2014,Arizona St,Arizona,69,66
2/14/2014,Oakland,Detroit,83,82
2/14/2014,Princeton,Brown,69,65
2/14/2014,Yale,Penn,69,54
2/14/2014,Marist,Siena,65,64
2/14/2014,Cornell,Dartmouth,70,67
2/14/2014,Harvard,Columbia,88,84
2/15/2014,Virginia Tech,Miami FL,52,45
2/15/2014,Duke,Maryland,69,67
2/15/2014,Alabama A&M,Alabama St,68,65
2/15/2014,Marquette,Xavier,81,72
2/15/2014,Florida A&M,Coppin St,82,71
2/15/2014,E Kentucky,Jacksonville St,86,65
2/15/2014,ULL,Arkansas St,85,67
2/15/2014,SE Louisiana,Nicholls St,71,66
2/15/2014,Charleston So,Winthrop,84,64
2/15/2014,Baylor,Kansas St,87,73
2/15/2014,Harvard,Cornell,67,44
2/15/2014,Coastal Car,Gardner Webb,75,60
2/15/2014,Stanford,Washington St,69,56
2/15/2014,Columbia,Dartmouth,69,59
2/15/2014,Hampton,Norfolk St,79,73
2/15/2014,Alcorn St,MS Valley St,67,63
2/15/2014,TX Southern,Grambling,74,71
2/15/2014,NC Central,S Carolina St,67,53
2/15/2014,UT San Antonio,FL Atlantic,66,56
2/15/2014,Savannah St,NC A&T,73,48
2/15/2014,Tulsa,Old Dominion,76,37
2/15/2014,Wagner,Bryant,73,61
2/15/2014,Robert Morris,Mt St Mary's,69,61
2/15/2014,MD E Shore,Howard,87,73
2/15/2014,Stony Brook,MA Lowell,78,68
2/15/2014,High Point,Radford,72,65
2/15/2014,Purdue,Indiana,82,64
2/15/2014,SF Austin,Sam Houston St,67,60
2/15/2014,Houston Bap,Cent Arkansas,99,83
2/15/2014,E Washington,Northern Arizona,84,65
2/15/2014,Ark Pine Bluff,Southern Univ,64,58
2/15/2014,UCLA,Utah,80,66
2/15/2014,TAM C. Christi,Oral Roberts,74,72
2/15/2014,St Francis PA,F Dickinson,89,82
2/15/2014,Arkansas,LSU,81,70
2/15/2014,Wofford,Appalachian St,64,58
2/15/2014,Troy,Georgia St,85,81
2/15/2014,Prairie View,Jackson St,53,50
2/15/2014,New Mexico St,Chicago St,84,55
2/15/2014,Florida,Kentucky,69,59
2/15/2014,UT Arlington,Texas St,69,62
2/15/2014,Utah Valley,Idaho,89,88
2/15/2014,BYU,St Mary's CA,60,57
2/15/2014,Murray St,E Illinois,72,60
2/15/2014,N Dakota St,NE Omaha,75,59
2/15/2014,San Francisco,Santa Clara,69,63
2/15/2014,UC Irvine,UC Riverside,70,52
2/15/2014,CS Sacramento,Portland St,72,65
2/15/2014,CS Bakersfield,Seattle,83,65
2/15/2014,Long Beach St,Cal Poly SLO,74,65
2/15/2014,Northern Iowa,Missouri St,60,58
2/15/2014,Hawaii,CS Fullerton,83,80
2/15/2014,UTEP,Florida Intl,84,71
2/15/2014,N Colorado,Montana St,83,73
2/15/2014,CS Northridge,Santa Barbara,80,78
2/15/2014,VMI,Liberty,77,70
2/15/2014,Denver,IPFW,73,62
2/15/2014,Youngstown St,IL Chicago,59,56
2/15/2014,Northwestern LA,Lamar,87,67
2/15/2014,Bucknell,Army,73,61
2/15/2014,Abilene Chr,Dallas Chr,108,69
2/15/2014,Elon,Samford,86,69
2/15/2014,Longwood,Campbell,76,53
2/15/2014,TX Pan American,Missouri KC,68,59
2/15/2014,Fresno St,Colorado St,75,66
2/15/2014,Louisiana Tech,Rice,85,46
2/15/2014,Ohio St,Illinois,48,39
2/15/2014,Florida St,Wake Forest,67,60
2/15/2014,Presbyterian,UNC Asheville,72,71
2/15/2014,Idaho St,Southern Utah,75,65
2/15/2014,South Alabama,W Kentucky,69,62
2/15/2014,Tulane,UAB,86,80
2/15/2014,North Texas,East Carolina,53,51
2/15/2014,Iowa,Penn St,82,70
2/15/2014,Valparaiso,WI Milwaukee,77,62
2/15/2014,Texas,West Virginia,88,71
2/15/2014,North Carolina,Pittsburgh,75,71
2/15/2014,Marshall,Charlotte,59,56
2/15/2014,Navy,Colgate,71,61
2/15/2014,Towson,William & Mary,85,70
2/15/2014,W Michigan,Miami OH,68,57
2/15/2014,S Dakota St,W Illinois,62,50
2/15/2014,Morehead St,Tennessee Tech,79,53
2/15/2014,Auburn,Mississippi St,92,82
2/15/2014,Indiana St,S Illinois,60,57
2/15/2014,Middle Tenn St,Southern Miss,81,64
2/15/2014,Central Conn,Sacred Heart,74,69
2/15/2014,Edwardsville,Austin Peay,83,68
2/15/2014,Illinois St,Bradley,70,54
2/15/2014,Drake,Loyola-Chicago,70,62
2/15/2014,Duquesne,Rhode Island,83,71
2/15/2014,Brown,Penn,62,55
2/15/2014,Northeastern,Col Charleston,60,44
2/15/2014,Virginia,Clemson,63,58
2/15/2014,Massachusetts,G Washington,67,61
2/15/2014,Connecticut,Memphis,86,81
2/15/2014,St Joseph's PA,La Salle,75,64
2/15/2014,Yale,Princeton,66,65
2/15/2014,Hartford,New Hampshire,61,59
2/15/2014,St Bonaventure,George Mason,85,73
2/15/2014,Rider,Fairfield,71,62
2/15/2014,Boston Univ,Loyola MD,87,72
2/15/2014,Kent,C Michigan,83,75
2/15/2014,Akron,N Illinois,62,54
2/15/2014,Richmond,Fordham,82,70
2/15/2014,James Madison,UNC Wilmington,64,62
2/15/2014,Albany NY,Maine,74,63
2/15/2014,Lipscomb,Kennesaw,76,73
2/15/2014,Gonzaga,Loy Marymount,86,67
2/15/2014,Cincinnati,Houston,73,62
2/15/2014,ULM,Ark Little Rock,65,49
2/15/2014,Mercer,N Kentucky,89,67
2/15/2014,WI Green Bay,Cleveland St,68,54
2/15/2014,Syracuse,NC State,56,55
2/15/2014,Wyoming,San Jose St,46,38
2/15/2014,San Diego,Pacific,70,55
2/15/2014,California,Washington,72,59
2/15/2014,Bowling Green,Ball St,66,64
2/15/2014,Furman,Citadel,76,67
2/15/2014,Kansas,TCU,95,65
2/15/2014,Delaware St,Bethune-Cookman,79,67
2/15/2014,Missouri,Tennessee,75,70
2/15/2014,South Carolina,Alabama,67,66
2/15/2014,Portland,Pepperdine,74,62
2/15/2014,Georgia,Mississippi,61,60
2/15/2014,ETSU,Stetson,93,66
2/15/2014,New Mexico,Nevada,90,72
2/15/2014,North Dakota,Montana,74,69
2/15/2014,Vermont,UMBC,76,52
2/15/2014,Oklahoma,Oklahoma St,77,74
2/15/2014,St Louis,VA Commonwealth,64,62
2/15/2014,Vanderbilt,Texas A&M,57,54
2/15/2014,UCF,South Florida,75,74
2/15/2014,South Dakota,IUPUI,71,67
2/15/2014,Iowa St,Texas Tech,70,64
2/15/2014,FL Gulf Coast,SC Upstate,84,80
2/15/2014,Providence,DePaul,84,61
2/15/2014,San Diego St,Air Force,64,56
2/15/2014,Ohio,Buffalo,73,70
2/15/2014,Holy Cross,Lehigh,72,67
2/15/2014,Lafayette,American Univ,74,62
2/15/2014,Davidson,Ga Southern,88,73
2/15/2014,E Michigan,Toledo,65,44
2/15/2014,UNLV,Utah St,73,62
2/16/2014,Creighton,Villanova,101,80
2/16/2014,Wichita St,Evansville,84,68
2/16/2014,Quinnipiac,St Peter's,74,64
2/16/2014,Nebraska,Michigan St,60,51
2/16/2014,Oregon,Oregon St,93,83
2/16/2014,St John's,Georgetown,82,60
2/16/2014,Colorado,USC,83,74
2/16/2014,Notre Dame,Boston College,73,69
2/16/2014,Minnesota,Northwestern,54,48
2/16/2014,Louisville,Rutgers,102,54
2/16/2014,Wright St,Oakland,72,71
2/16/2014,Temple,SMU,71,64
2/16/2014,McNeese St,New Orleans,72,69
2/16/2014,Drexel,Hofstra,74,63
2/16/2014,Wisconsin,Michigan,75,62
2/16/2014,W Carolina,UNC Greensboro,82,77
2/16/2014,Canisius,Siena,92,88
2/16/2014,Marist,Monmouth NJ,96,92
2/16/2014,Long Island,St Francis NY,69,68
2/16/2014,Manhattan,Niagara,90,72
2/17/2014,Baylor,Oklahoma St,70,64
2/17/2014,Idaho St,Weber St,78,75
2/17/2014,Alcorn St,Ark Pine Bluff,57,54
2/17/2014,Jackson St,TX Southern,75,73
2/17/2014,Davidson,Citadel,83,76
2/17/2014,Georgia St,Texas St,68,41
2/17/2014,SC Upstate,Stetson,66,48
2/17/2014,High Point,Charleston So,76,70
2/17/2014,Southern Univ,MS Valley St,83,74
2/17/2014,Grambling,Prairie View,83,81
2/17/2014,North Carolina,Florida St,81,75
2/17/2014,Towson,Delaware,78,63
2/17/2014,William & Mary,UNC Wilmington,93,70
2/17/2014,NC Central,Savannah St,76,62
2/17/2014,S Carolina St,NC A&T,75,70
2/17/2014,Florida A&M,Delaware St,68,63
2/17/2014,Morgan St,MD E Shore,88,72
2/18/2014,Duke,Georgia Tech,68,51
2/18/2014,Virginia,Virginia Tech,57,53
2/18/2014,Abilene Chr,Arlington Bap,80,66
2/18/2014,Illinois St,Missouri St,67,63
2/18/2014,Wyoming,Fresno St,72,66
2/18/2014,St John's,Butler,77,52
2/18/2014,Boise St,Colorado St,84,72
2/18/2014,Central Conn,St Francis NY,73,71
2/18/2014,San Diego St,Utah St,60,45
2/18/2014,Tennessee,Georgia,67,48
2/18/2014,Idaho,CS Northridge,96,88
2/18/2014,S Illinois,Bradley,75,64
2/18/2014,Louisville,South Florida,80,54
2/18/2014,Maryland,Wake Forest,71,60
2/18/2014,Iowa St,Texas,85,76
2/18/2014,Drake,Northern Iowa,70,67
2/18/2014,San Jose St,Nevada,66,64
2/18/2014,Kentucky,Mississippi,84,70
2/18/2014,Detroit,IL Chicago,65,59
2/18/2014,Kansas,Texas Tech,64,63
2/18/2014,Villanova,Providence,82,79
2/18/2014,Clemson,NC State,73,56
2/18/2014,G Washington,Richmond,73,65
2/19/2014,Bucknell,Loyola MD,55,53
2/19/2014,Indiana St,Evansville,59,54
2/19/2014,Xavier,DePaul,83,64
2/19/2014,Missouri,Vanderbilt,67,64
2/19/2014,LSU,Mississippi St,92,81
2/19/2014,Morgan St,Coppin St,78,69
2/19/2014,Elon,UNC Greensboro,81,68
2/19/2014,UNC Asheville,Charleston So,82,71
2/19/2014,Manhattan,Monmouth NJ,75,61
2/19/2014,Winthrop,Coastal Car,75,65
2/19/2014,VMI,Campbell,84,81
2/19/2014,Stony Brook,UMBC,72,53
2/19/2014,Creighton,Marquette,85,70
2/19/2014,UCLA,California,86,66
2/19/2014,Oregon,Washington,78,71
2/19/2014,Miami FL,Notre Dame,71,64
2/19/2014,New Mexico,UNLV,68,56
2/19/2014,Colorado,Arizona St,61,52
2/19/2014,Arizona,Utah,67,63
2/19/2014,Arkansas,South Carolina,71,64
2/19/2014,SMU,Houston,68,64
2/19/2014,Wichita St,Loyola-Chicago,88,74
2/19/2014,Kansas St,TCU,65,53
2/19/2014,Dayton,La Salle,65,53
2/19/2014,Illinois,Minnesota,62,49
2/19/2014,NJIT,MD E Shore,77,76
2/19/2014,Ohio St,Northwestern,76,60
2/19/2014,Morehead St,Austin Peay,90,88
2/19/2014,Delaware,Hofstra,81,77
2/19/2014,Vermont,New Hampshire,79,44
2/19/2014,Lafayette,Holy Cross,76,64
2/19/2014,Florida,Auburn,71,66
2/19/2014,Col Charleston,William & Mary,87,54
2/19/2014,Kent,Miami OH,75,63
2/19/2014,Boston Univ,American Univ,71,62
2/19/2014,Gardner Webb,Presbyterian,79,70
2/19/2014,Albany NY,Binghamton,57,48
2/19/2014,James Madison,Drexel,63,61
2/19/2014,St Bonaventure,Duquesne,71,67
2/19/2014,High Point,Liberty,67,60
2/19/2014,St Louis,George Mason,89,85
2/19/2014,C Michigan,Ball St,101,95
2/19/2014,Hartford,MA Lowell,75,68
2/19/2014,Radford,Longwood,86,75
2/19/2014,Lehigh,Navy,72,65
2/19/2014,St Joseph's PA,Rhode Island,57,54
2/19/2014,W Michigan,Ohio,73,63
2/19/2014,Boston College,Syracuse,62,59
2/19/2014,Cincinnati,UCF,77,49
2/19/2014,Buffalo,Akron,96,90
2/19/2014,Army,Colgate,74,66
2/20/2014,Arkansas St,UT Arlington,83,60
2/20/2014,Utah Valley,Chicago St,79,70
2/20/2014,CS Bakersfield,Missouri KC,74,69
2/20/2014,ULL,Troy,78,63
2/20/2014,Montana,Weber St,68,57
2/20/2014,Oregon St,Washington St,68,57
2/20/2014,St Peter's,Marist,58,57
2/20/2014,New Orleans,SE Louisiana,67,58
2/20/2014,SC Upstate,North Florida,81,70
2/20/2014,South Dakota,NE Omaha,87,86
2/20/2014,F Dickinson,Bryant,63,52
2/20/2014,Jacksonville,ETSU,91,86
2/20/2014,Tennessee St,Edwardsville,66,61
2/20/2014,WI Green Bay,Valparaiso,67,53
2/20/2014,SE Missouri St,Jacksonville St,87,70
2/20/2014,Tennessee Tech,TN Martin,91,83
2/20/2014,Santa Barbara,UC Riverside,55,54
2/20/2014,Grand Canyon,Seattle,74,73
2/20/2014,Long Beach St,UC Davis,79,57
2/20/2014,San Francisco,St Mary's CA,73,62
2/20/2014,UC Irvine,Hawaii,60,56
2/20/2014,North Carolina,Duke,74,66
2/20/2014,CS Sacramento,North Dakota,71,65
2/20/2014,Stanford,USC,80,59
2/20/2014,Portland St,Southern Utah,86,79
2/20/2014,Denver,W Illinois,75,67
2/20/2014,Connecticut,Temple,68,55
2/20/2014,BYU,Gonzaga,73,65
2/20/2014,N Colorado,Northern Arizona,74,59
2/20/2014,CS Fullerton,Cal Poly SLO,67,59
2/20/2014,Seton Hall,Georgetown,82,67
2/20/2014,Montana St,Idaho St,66,60
2/20/2014,Pepperdine,Loy Marymount,72,69
2/20/2014,Santa Clara,Pacific,70,50
2/20/2014,UTEP,Tulane,72,54
2/20/2014,San Diego,Portland,61,59
2/20/2014,Toledo,Bowling Green,60,58
2/20/2014,Ga Southern,Chattanooga,77,61
2/20/2014,Memphis,Rutgers,64,59
2/20/2014,Nebraska,Penn St,80,67
2/20/2014,UAB,Marshall,68,62
2/20/2014,Old Dominion,Rice,55,51
2/20/2014,Towson,Northeastern,79,70
2/20/2014,East Carolina,Louisiana Tech,75,68
2/20/2014,Belmont,E Illinois,82,63
2/20/2014,Southern Miss,UT San Antonio,85,56
2/20/2014,Middle Tenn St,Charlotte,71,49
2/20/2014,Texas St,South Alabama,67,66
2/20/2014,Michigan St,Purdue,94,79
2/20/2014,Robert Morris,Long Island,73,64
2/20/2014,Georgia St,ULM,75,60
2/20/2014,N Illinois,E Michigan,61,59
2/20/2014,Wofford,Furman,70,50
2/20/2014,Youngstown St,WI Milwaukee,88,83
2/20/2014,St Francis NY,St Francis PA,73,44
2/20/2014,Wagner,Sacred Heart,74,62
2/20/2014,Fairfield,Niagara,72,66
2/20/2014,W Carolina,Appalachian St,74,61
2/20/2014,Texas A&M,Alabama,63,48
2/20/2014,New Mexico St,TX Pan American,78,61
2/20/2014,Tulsa,FL Atlantic,71,52
2/20/2014,North Texas,Florida Intl,65,63
2/20/2014,Quinnipiac,Canisius,88,81
2/20/2014,Mt St Mary's,Central Conn,87,76
2/21/2014,Yale,Cornell,82,65
2/21/2014,Columbia,Brown,70,68
2/21/2014,Massachusetts,VA Commonwealth,80,75
2/21/2014,Siena,Manhattan,67,63
2/21/2014,Iona,Rider,80,77
2/21/2014,Lipscomb,N Kentucky,70,66
2/21/2014,Wright St,Detroit,65,61
2/21/2014,Harvard,Penn,83,63
2/21/2014,Princeton,Dartmouth,67,57
2/21/2014,Kennesaw,Stetson,67,63
2/21/2014,FL Gulf Coast,Mercer,75,61
2/21/2014,Oakland,IL Chicago,86,71
2/22/2014,Colorado St,Wyoming,82,67
2/22/2014,Vanderbilt,Auburn,67,59
2/22/2014,Marquette,DePaul,96,94
2/22/2014,Duke,Syracuse,66,60
2/22/2014,Oral Roberts,Cent Arkansas,63,50
2/22/2014,South Dakota,W Illinois,64,54
2/22/2014,SE Missouri St,TN Martin,77,74
2/22/2014,High Point,Longwood,85,59
2/22/2014,Brown,Cornell,81,75
2/22/2014,Columbia,Yale,62,46
2/22/2014,Davidson,Wofford,59,49
2/22/2014,Southern Univ,Alabama A&M,70,62
2/22/2014,NC Central,NC A&T,73,55
2/22/2014,Alabama St,Alcorn St,92,86
2/22/2014,Jackson St,Grambling,79,59
2/22/2014,Savannah St,S Carolina St,75,65
2/22/2014,Nicholls St,McNeese St,68,59
2/22/2014,Washington,Oregon St,86,62
2/22/2014,Oklahoma,Kansas St,86,73
2/22/2014,Lafayette,Lehigh,77,71
2/22/2014,Richmond,La Salle,62,49
2/22/2014,Hampton,Howard,81,78
2/22/2014,MA Lowell,New Hampshire,58,52
2/22/2014,Rhode Island,St Bonaventure,87,78
2/22/2014,Kentucky,LSU,77,76
2/22/2014,Robert Morris,St Francis NY,71,70
2/22/2014,Delaware St,MD E Shore,84,71
2/22/2014,Bryant,Central Conn,68,65
2/22/2014,Iowa St,TCU,71,60
2/22/2014,Florida A&M,Bethune-Cookman,80,75
2/22/2014,Arkansas,Mississippi St,73,69
2/22/2014,Norfolk St,Coppin St,73,68
2/22/2014,Liberty,Campbell,79,59
2/22/2014,North Texas,FL Atlantic,78,76
2/22/2014,E Kentucky,Austin Peay,96,75
2/22/2014,Memphis,Temple,82,79
2/22/2014,Idaho,Grand Canyon,83,77
2/22/2014,Cal Poly SLO,UC Riverside,69,64
2/22/2014,TAM C. Christi,Houston Bap,66,61
2/22/2014,Arkansas St,Texas St,73,68
2/22/2014,Weber St,Montana St,86,68
2/22/2014,Montana,Idaho St,62,61
2/22/2014,Abilene Chr,SW Adventist,124,57
2/22/2014,San Diego,Gonzaga,69,66
2/22/2014,Ark Pine Bluff,Prairie View,76,61
2/22/2014,TX Southern,MS Valley St,73,65
2/22/2014,CS Sacramento,N Colorado,79,58
2/22/2014,San Francisco,Pacific,64,59
2/22/2014,Hawaii,UC Davis,86,77
2/22/2014,New Mexico,San Diego St,58,44
2/22/2014,E Washington,Southern Utah,85,74
2/22/2014,Santa Barbara,CS Fullerton,80,65
2/22/2014,Charleston So,Presbyterian,86,47
2/22/2014,Kansas,Texas,85,54
2/22/2014,SF Austin,Northwestern LA,70,68
2/22/2014,Binghamton,UMBC,72,70
2/22/2014,Sam Houston St,Lamar,74,71
2/22/2014,ETSU,North Florida,88,85
2/22/2014,St Peter's,Monmouth NJ,61,51
2/22/2014,Valparaiso,Youngstown St,68,66
2/22/2014,Denver,NE Omaha,72,60
2/22/2014,S Illinois,Evansville,61,56
2/22/2014,Wichita St,Drake,83,54
2/22/2014,Murray St,Morehead St,69,58
2/22/2014,Bradley,Loyola-Chicago,55,38
2/22/2014,Alabama,Missouri,80,73
2/22/2014,W Kentucky,ULM,72,63
2/22/2014,Jacksonville,SC Upstate,88,82
2/22/2014,William & Mary,Northeastern,81,67
2/22/2014,Wagner,Mt St Mary's,71,66
2/22/2014,Indiana,Northwestern,61,56
2/22/2014,South Alabama,Troy,86,78
2/22/2014,Miami FL,Boston College,69,42
2/22/2014,Buffalo,Kent,78,69
2/22/2014,St Francis PA,Long Island,83,64
2/22/2014,UAB,Charlotte,64,62
2/22/2014,Tennessee Tech,Jacksonville St,69,57
2/22/2014,Missouri St,Indiana St,77,66
2/22/2014,VMI,Radford,88,76
2/22/2014,Tulane,UT San Antonio,68,56
2/22/2014,Missouri KC,Utah Valley,74,56
2/22/2014,St Louis,G Washington,66,59
2/22/2014,Southern Miss,UTEP,77,68
2/22/2014,UT Arlington,Ark Little Rock,75,71
2/22/2014,Wisconsin,Iowa,79,74
2/22/2014,Harvard,Princeton,59,47
2/22/2014,North Carolina,Wake Forest,105,72
2/22/2014,Penn,Dartmouth,74,65
2/22/2014,Ohio St,Minnesota,64,46
2/22/2014,Clemson,Georgia Tech,63,55
2/22/2014,Georgetown,Xavier,74,52
2/22/2014,East Carolina,Rice,67,55
2/22/2014,Florida,Mississippi,75,71
2/22/2014,Tulsa,Florida Intl,77,65
2/22/2014,Louisville,Cincinnati,58,57
2/22/2014,Towson,Hofstra,83,77
2/22/2014,Gardner Webb,Winthrop,85,79
2/22/2014,Louisiana Tech,Old Dominion,71,66
2/22/2014,Middle Tenn St,Marshall,56,53
2/22/2014,Ohio,Akron,66,50
2/22/2014,UNC Wilmington,Col Charleston,57,55
2/22/2014,Oklahoma St,Texas Tech,84,62
2/22/2014,Georgia St,ULL,80,77
2/22/2014,NJIT,Fisher,99,67
2/22/2014,American Univ,Army,58,54
2/22/2014,Stanford,UCLA,83,74
2/22/2014,North Dakota,Northern Arizona,75,63
2/22/2014,UNC Asheville,Coastal Car,100,85
2/22/2014,W Carolina,Citadel,70,52
2/22/2014,St Joseph's PA,Fordham,87,72
2/22/2014,CS Northridge,UC Irvine,81,75
2/22/2014,N Dakota St,S Dakota St,74,59
2/22/2014,Chicago St,CS Bakersfield,73,68
2/22/2014,St Mary's CA,Santa Clara,76,54
2/22/2014,Texas A&M,Tennessee,68,65
2/22/2014,F Dickinson,Sacred Heart,73,66
2/22/2014,Quinnipiac,Niagara,90,88
2/22/2014,Houston,UCF,88,84
2/22/2014,Dayton,Duquesne,57,54
2/22/2014,IPFW,IUPUI,84,60
2/22/2014,Boise St,UNLV,91,90
2/22/2014,BYU,Portland,89,72
2/22/2014,Furman,Appalachian St,68,53
2/22/2014,Baylor,West Virginia,88,75
2/22/2014,Villanova,St John's,57,54
2/22/2014,Arizona,Colorado,88,61
2/22/2014,Georgia,South Carolina,73,56
2/22/2014,Nevada,Air Force,75,56
2/22/2014,Fresno St,Utah St,79,76
2/22/2014,Colgate,Loyola MD,84,60
2/22/2014,Canisius,Fairfield,90,78
2/22/2014,NC State,Virginia Tech,71,64
2/22/2014,Virginia,Notre Dame,70,49
2/22/2014,Cleveland St,WI Milwaukee,74,50
2/22/2014,Elon,Ga Southern,66,61
2/23/2014,Siena,Rider,69,60
2/23/2014,Toledo,Ball St,85,74
2/23/2014,Creighton,Seton Hall,72,71
2/23/2014,Vermont,Hartford,72,47
2/23/2014,Iona,Marist,86,67
2/23/2014,UNC Greensboro,Chattanooga,88,84
2/23/2014,Oregon,Washington St,67,53
2/23/2014,Utah,Arizona St,86,63
2/23/2014,Mercer,Stetson,73,52
2/23/2014,Florida St,Pittsburgh,71,66
2/23/2014,Providence,Butler,87,81
2/23/2014,California,USC,77,64
2/23/2014,Michigan,Michigan St,79,70
2/23/2014,Miami OH,Bowling Green,55,52
2/23/2014,Stony Brook,Maine,83,79
2/23/2014,Drexel,Delaware,69,65
2/23/2014,Bucknell,Boston Univ,63,53
2/23/2014,Holy Cross,Navy,74,57
2/23/2014,Northern Iowa,Illinois St,72,59
2/23/2014,FL Gulf Coast,Kennesaw,78,68
2/23/2014,SMU,Connecticut,64,55
2/23/2014,C Michigan,N Illinois,70,67
2/23/2014,W Michigan,E Michigan,75,67
2/23/2014,Nebraska,Purdue,76,57
2/24/2014,Portland St,E Washington,87,76
2/24/2014,Elon,Furman,78,49
2/24/2014,Southern Univ,Alabama St,87,64
2/24/2014,Kansas,Oklahoma,83,75
2/24/2014,Mt St Mary's,Bryant,88,73
2/24/2014,MS Valley St,Prairie View,75,69
2/24/2014,Wagner,F Dickinson,67,64
2/24/2014,TX Southern,Ark Pine Bluff,65,55
2/24/2014,Citadel,Samford,81,71
2/24/2014,Norfolk St,Howard,66,60
2/24/2014,Syracuse,Maryland,57,55
2/24/2014,Oklahoma St,TCU,76,54
2/24/2014,E Illinois,Chicago St,84,62
2/24/2014,Alcorn St,Alabama A&M,64,56
2/24/2014,Hampton,MD E Shore,104,89
2/24/2014,Delaware St,Morgan St,59,56
2/25/2014,Missouri St,Loyola-Chicago,72,56
2/25/2014,Georgia,Missouri,71,56
2/25/2014,Wisconsin,Indiana,69,58
2/25/2014,NC Central,NJIT,81,62
2/25/2014,Wichita St,Bradley,69,49
2/25/2014,IL Chicago,WI Milwaukee,80,58
2/25/2014,Houston Bap,Arlington Bap,107,55
2/25/2014,Long Island,Sacred Heart,80,75
2/25/2014,Arkansas St,Lyon,65,39
2/25/2014,DePaul,Seton Hall,65,60
2/25/2014,New Mexico,Utah St,67,58
2/25/2014,San Diego St,San Jose St,90,64
2/25/2014,Wake Forest,Clemson,62,57
2/25/2014,Florida,Vanderbilt,57,54
2/25/2014,Cleveland St,Youngstown St,70,69
2/25/2014,Evansville,Drake,61,48
2/25/2014,Minnesota,Iowa,95,89
2/25/2014,Duke,Virginia Tech,66,48
2/25/2014,St Peter's,Fairfield,63,62
2/25/2014,Kansas St,Texas Tech,60,56
2/25/2014,Wright St,Valparaiso,67,58
2/25/2014,Liberty,Longwood,90,76
2/25/2014,Xavier,St John's,65,53
2/25/2014,St Joseph's PA,Dayton,79,53
2/26/2014,Northern Iowa,S Illinois,73,54
2/26/2014,Iowa St,West Virginia,83,66
2/26/2014,LSU,Texas A&M,68,49
2/26/2014,Mississippi,Alabama,79,67
2/26/2014,Pittsburgh,Boston College,66,59
2/26/2014,Holy Cross,Loyola MD,65,52
2/26/2014,Michigan,Purdue,77,76
2/26/2014,American Univ,Navy,64,55
2/26/2014,Radford,Campbell,82,78
2/26/2014,Gardner Webb,Charleston So,78,76
2/26/2014,Winthrop,UNC Asheville,107,100
2/26/2014,North Carolina,NC State,85,84
2/26/2014,Illinois,Nebraska,60,49
2/26/2014,Texas,Baylor,74,69
2/26/2014,Fresno St,Boise St,76,56
2/26/2014,UNLV,Colorado St,78,70
2/26/2014,Arizona St,Stanford,76,64
2/26/2014,Arizona,California,87,59
2/26/2014,Tennessee,Mississippi St,75,68
2/26/2014,Villanova,Butler,67,48
2/26/2014,N Illinois,Toledo,74,66
2/26/2014,Auburn,South Carolina,83,67
2/26/2014,Belmont,Edwardsville,94,75
2/26/2014,La Salle,St Bonaventure,75,67
2/26/2014,Florida A&M,Edward Waters,104,69
2/26/2014,Air Force,Wyoming,55,53
2/26/2014,Connecticut,South Florida,61,56
2/26/2014,Massachusetts,Rhode Island,70,67
2/26/2014,Notre Dame,Georgia Tech,65,62
2/26/2014,Illinois St,Indiana St,77,59
2/26/2014,Towson,James Madison,69,66
2/26/2014,Miami OH,Akron,65,61
2/26/2014,Delaware,UNC Wilmington,70,57
2/26/2014,William & Mary,Hofstra,79,74
2/26/2014,Drexel,Col Charleston,56,45
2/26/2014,Bowling Green,Kent,73,66
2/26/2014,Colgate,Lafayette,83,66
2/26/2014,UCF,Rutgers,67,65
2/26/2014,E Michigan,C Michigan,64,42
2/26/2014,High Point,VMI,70,67
2/26/2014,George Mason,Richmond,69,60
2/26/2014,Bucknell,Lehigh,65,61
2/26/2014,Virginia,Miami FL,65,40
2/26/2014,Buffalo,Ohio,69,64
2/26/2014,Coastal Car,Presbyterian,70,51
2/26/2014,W Michigan,Ball St,88,81
2/26/2014,Boston Univ,Army,71,70
2/27/2014,Tulane,FL Atlantic,72,64
2/27/2014,E Washington,N Colorado,80,66
2/27/2014,North Texas,UT San Antonio,71,62
2/27/2014,Ark Little Rock,Troy,62,55
2/27/2014,Weber St,CS Sacramento,79,67
2/27/2014,McNeese St,Incarnate Word,87,72
2/27/2014,Nicholls St,Abilene Chr,79,60
2/27/2014,NE Omaha,IUPUI,88,66
